ID,hora_reg_norm,dia_reg,medio_contacto_grupo,tipo_mail_rango,ingreso_propio_norm,edad_norm,sexo,nivel_estudios,Estado,destino,act_eco,ing_cuota_pf_rv,cuota_mensual_fijos,cuota_mensual_revolventes,hist_suf_pf_norm,hist_suf_rv_norm,bc_score_norm,icc_norm,monto_prom_norm,porc_deuda_12m_norm,porc_fijos_norm,porc_saldo_fijos_norm,pagos_suf_limite_norm,pagos_suf_limite_RV_norm,creditos_general_norm,creditos_general_ab_norm,creditos_recientes_norm,Saldo_Vencido_act_norm,Saldo_Actual_PF_norm,Saldo_Actual_RV_norm,porc_deuda_rev_norm,pagos_suf_limite_PF_norm,porc_mop_1_norm,ind_mop_4_9_norm,mop_max_act_norm,BANCO_HIP,BANCO_RV,BANCO_PF,AUTO,TIENDA_COMERCIAL,FINANCIERA,MICROFINANCIERA,COMUNICACIONES,con_2m_norm,BURO_DE_CREDITO_C,BANCO_C,SIC_C,FINANCIERA_C,CONSUMIDOR_FINAL_C,MICROFINANCIERA_C,TIENDA_COMERCIAL_C,BANCOS_C
109487,0.391304347826087,2,Otro_medio,hot,0.35,0.00555275113579,Hombre,Licenciatura,Estado de México,6,Comerciante,0.51135593220339,10654,1414,0.168,0.376,0.60061919504644,0.25,0.237591666666667,0.482651801543566,0.260869565217391,0.711907685353174,1.0,0.826,0.44,0.4,0.727272727272727,0.0,0.93232,0.628813333333333,0.943720171690996,0.235,0.954954954954955,0.1,0.111111111111111,0.0,0.608695652173913,0.173913043478261,0.0869565217391304,0.0869565217391304,0.0,0.0,0.0434782608695652,0.133333333333333,0.15,0.55,0.05,0.0,0.05,0.0,0.05,0.0
216084,0.0869565217391304,6,El Mejor Trato,hot,0.0178571428571429,0.0060575466935891,Hombre,Bachillerato,CDMX,3,Empleado,0.085,0,425,0.172,0.148,0.804953560371517,1.0,0.0,0.24968685516318,0.5,0.0,0.076,0.074,0.04,0.05,1.0,0.0,0.0,0.0815133333333333,0.24454,0.0025,1.0,0.0,0.111111111111111,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0666666666666667,0.333333333333333,0.333333333333333,0.0,0.166666666666667,0.0,0.0,0.0,0.0
1837668,0.3913043,6,SOLCREDITO,gma,1.0,0.01312468,Mujer,Licenciatura,Michoacan de Ocampo,6,Empleado,0.2679167,8664,7411,0.0,0.908,0.7275542,0.625,0.1818738,0.2496869,0.03448276,0.6608216,1.0,1.0,0.36,0.55,0.9166667,0.0,0.0,1.0,0.6215912,0.1475,0.9482631,0.0,0.1111111,0.03448276,0.4137931,0.0,0.0,0.06896552,0.0,0.0,0.2758621,0.2,0.3928571,0.4285714,0.07142857,0.0,0.0,0.0,0.0,0.0
1877673,0.4347826,3,SOLCREDITO,hot,0.2857143,0.005047956,Hombre,Licenciatura,Jalisco,5,Empleado,0.2224,4028,420,0.052,0.116,0.6749226,0.75,0.621015,1.0,0.5,0.7462936,0.128,0.08,0.08,0.2,1.0,0.0,0.596208,0.3378067,0.8172742,0.06,0.9470899,0.0,0.1111111,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.06666667,0.3333333,0.1666667,0.0,0.0,0.0,0.0,0.0,0.0
432935,0.565217391304348,5,Campana GL,hot,1.0,0.0247349823321555,Mujer,Licenciatura,CDMX,6,Comerciante,0.1088,4088,2440,0.396,1.0,0.777089783281734,0.75,0.09558,0.24968685516318,0.15,0.27061630065699,1.0,1.0,0.3,0.25,1.0,0.0,0.112532,0.505506666666667,0.4739125,0.2025,0.897435897435897,0.1,0.111111111111111,0.0,0.5,0.1,0.0,0.1,0.05,0.0,0.2,0.0,0.375,0.125,0.0,0.125,0.0,0.0,0.125,0.0
1047121,0.8695652,6,Otro_medio,hot,0.0,0.01766784,Hombre,Secundaria,CDMX,6,Empleado,1.0,4687,997,0.316,0.376,0.6780186,0.875,0.3,0.2496869,0.4285714,0.1438088,0.664,0.452,0.14,0.2,1.0,0.0,0.01822,0.1807933,0.3489321,0.265,0.8222222,0.6,0.1111111,0.0,0.5714286,0.4285714,0.0,0.0,0.0,0.0,0.0,0.06666667,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0
130058,0.434782608695652,4,El Mejor Trato,correo_otro,0.0535714285714286,0.0060575466935891,Mujer,Bachillerato,CDMX,3,Empleado,0.158857142857143,28,1084,0.068,0.348,0.653250773993808,0.625,0.0625,0.24968685516318,0.166666666666667,0.352026930239221,0.224,0.19,0.1,0.25,1.0,0.0,0.03932,0.120626666666667,0.282396641330982,0.0425,0.827586206896552,0.0,0.111111111111111,0.0,0.166666666666667,0.0,0.0,0.5,0.0,0.0,0.166666666666667,0.133333333333333,0.1875,0.3125,0.0,0.125,0.0,0.0,0.125,0.0
1691075,0.5217391,4,YoTePresto,hot,1.0,0.01261989,Hombre,Licenciatura,Estado de México,7,Empleado,0.34275,10565,10000,0.34,1.0,0.6811146,0.5,0.01916333,0.2271365,0.34375,0.4286414,1.0,1.0,0.54,0.8,0.9411765,0.0,0.309848,1.0,0.8676932,0.6125,0.9825784,0.0,0.1111111,0.09375,0.34375,0.25,0.0,0.125,0.0,0.0,0.125,0.4,0.2692308,0.1923077,0.1538462,0.03846154,0.2692308,0.0,0.0,0.0
1616307,0.5652174,5,YoTePresto,correo_otro,1.0,0.022211,Mujer,Licenciatura,Chihuahua,2,Comerciante,0.1309833,7859,0,0.66,0.62,0.8173375,1.0,0.292365,0.3440691,0.7777778,0.9724517,1.0,0.748,0.34,0.25,0.7142857,0.0,1.0,0.0,0.0,0.4025,0.9399399,0.0,0.1111111,0.0,0.0,0.2222222,0.05555556,0.6111111,0.0,0.0,0.0,0.4666667,0.1836735,0.08163265,0.2244898,0.1632653,0.04081633,0.1836735,0.02040816,0.0
746122,0.2608696,3,Otro_medio,hot,0.05357143,0.01615346,Mujer,Bachillerato,Tamaulipas,2,Comerciante,1.0,17946,992,0.472,0.316,0.6996904,0.375,0.043439,0.517652,0.8333333,0.1595298,0.728,0.454,0.72,0.3,0.4615385,0.0,0.02964,0.26026,1.0,0.3425,0.9624625,0.4,0.1111111,0.0,0.08333333,0.4722222,0.0,0.05555556,0.08333333,0.3055556,0.0,0.2,0.1153846,0.1538462,0.3461538,0.0,0.03846154,0.0,0.0,0.1153846
1832262,1.0,3,SOLCREDITO,gma,0.2857143,0.005047956,Mujer,Bachillerato,Estado de México,1,Comerciante,0.13255,0,2651,0.292,0.292,0.7894737,0.75,0.1074975,0.2496869,0.5,0.0,0.53,0.452,0.38,0.35,0.5,0.0,0.0,0.4244467,0.5619478,0.0975,0.9647266,0.0,0.1111111,0.0,0.35,0.3,0.0,0.15,0.15,0.0,0.0,0.2666667,0.3103448,0.3793103,0.06896552,0.03448276,0.06896552,0.0,0.06896552,0.0
330172,0.782608695652174,2,Otro_medio,gma,0.196428571428571,0.00858152448258455,Hombre,Bachillerato,CDMX,6,Empleado,0.192533333333333,1300,1588,0.648,0.592,0.563467492260062,0.625,0.21568375,1.0,0.357142857142857,0.976583725042046,0.566,0.17,0.22,0.2,1.0,0.0,0.543504,0.02172,0.0907470335914434,0.495,0.942028985507246,0.0,0.111111111111111,0.0,0.142857142857143,0.0714285714285714,0.0,0.5,0.0714285714285714,0.0,0.142857142857143,0.6,0.181818181818182,0.590909090909091,0.0454545454545455,0.0,0.0454545454545455,0.0,0.0454545454545455,0.0
1757595,0.5217391,4,Campana GL,hot,0.03928571,0.006057547,Hombre,Bachillerato,Aguascalientes,2,Comerciante,1.0,6324,0,0.16,0.0,0.7089783,0.75,0.131166,0.1718988,1.0,1.0,0.22,0.0,0.4,0.25,0.2777778,0.0,0.3982,0.0,0.0,0.275,0.97426,0.1,0.1111111,0.0,0.0,0.2,0.0,0.2,0.25,0.35,0.0,0.06666667,0.2222222,0.1111111,0.2777778,0.0,0.0,0.05555556,0.0,0.2222222
73018,0.782608695652174,6,El Mejor Trato,hot,0.285714285714286,0.0151438667339727,Hombre,Licenciatura,Baja California Sur,6,Empleado,0.5455,8618,2292,0.176,0.772,0.727554179566563,0.875,0.0684725,0.24968685516318,0.291666666666667,0.951054801888484,1.0,1.0,0.42,0.5,0.833333333333333,0.0,0.18666,0.22386,0.131760892767454,0.6225,0.917808219178082,0.0,0.111111111111111,0.125,0.458333333333333,0.166666666666667,0.0,0.125,0.0,0.0,0.0,0.133333333333333,0.114285714285714,0.657142857142857,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0,0.0,0.0
1265469,0.6956522,4,El Mejor Trato,hot,0.2857143,0.006057547,Hombre,Licenciatura,CDMX,3,Empleado,0.3225,6450,0,0.104,0.124,0.6749226,0.875,0.0,0.2496869,0.2,0.8954078,0.234,0.182,0.1,0.25,1.0,0.0,0.927184,0.1805067,0.4741856,0.065,0.9319728,0.2,0.1111111,0.0,0.6,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.4666667,0.4,0.0,0.0,0.0,0.0,0.06666667,0.0
1471222,0.6521739,2,Otro_medio,correo_otro,0.7857143,0.007571933,Mujer,Maestria,CDMX,6,Empleado,0.4253958,10419,10000,0.14,0.54,0.6346749,0.625,0.4369667,0.2496869,0.1875,0.6251391,1.0,1.0,0.28,0.5,0.8333333,0.0,0.0,1.0,0.840333,0.29,0.7784491,1.0,0.1111111,0.125,0.4375,0.0,0.0625,0.1875,0.0,0.0,0.0625,0.06666667,0.32,0.56,0.0,0.0,0.0,0.0,0.08,0.0
1712863,0.3478261,1,El Mejor Trato,gma,0.1428571,0.001009591,Hombre,Licenciatura,Puebla,11,Empleado,0.00525,0,63,0.0,0.096,0.6965944,1.0,0.013725,0.2496869,0.0,0.5,0.09,0.09,0.08,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.8666667,0.0,0.1111111,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0.0,0.2,0.3684211,0.3421053,0.02631579,0.05263158,0.0,0.0,0.07894737,0.02631579
1679950,0.7826087,6,El Mejor Trato,gma,0.1071429,0.002019182,Hombre,Licenciatura,Coahuila de Zaragoza,1,Empleado,0.1381,1011,370,0.064,0.156,0.7089783,0.75,0.0217475,0.2496869,0.1666667,0.2161554,0.186,0.154,0.1,0.25,1.0,0.0,0.014996,0.09063333,0.7532691,0.04,0.8924731,0.0,0.1111111,0.0,0.3333333,0.0,0.0,0.5,0.0,0.0,0.1666667,0.3333333,0.3157895,0.2631579,0.1052632,0.05263158,0.0,0.0,0.0,0.05263158
510201,0.521739130434783,7,Otro_medio,gma,0.166071428571429,0.0106007067137809,Hombre,Bachillerato,CDMX,6,Empleado,0.783082706766917,8808,1607,0.472,0.456,0.693498452012384,0.625,0.0893425,0.374687024257942,0.571428571428571,0.827216032048945,0.23,0.172,0.26,0.35,0.727272727272727,0.0,0.698756,0.243253333333333,0.957690288713911,0.0725,1.0,0.0,0.111111111111111,0.0,0.214285714285714,0.0714285714285714,0.0,0.642857142857143,0.0,0.0,0.0,0.4,0.262295081967213,0.491803278688525,0.0491803278688525,0.0163934426229508,0.0983606557377049,0.0,0.0327868852459016,0.0327868852459016
1780336,0.826087,3,Facebook,gma,0.1964286,0.006057547,Hombre,Maestria,CDMX,4,Empleado,1.0,15156,7280,0.032,0.184,0.6563467,0.75,0.1507617,1.0,0.5454545,0.2059935,0.212,0.206,0.2,0.25,0.5,0.0,0.060628,0.3894867,0.7235943,0.0075,0.8850575,0.0,0.1111111,0.0,0.2727273,0.0,0.0,0.6363636,0.0,0.0,0.09090909,0.6,0.2105263,0.1578947,0.2105263,0.05263158,0.1578947,0.0,0.0,0.05263158
1619453,0.6086957,6,Campana GL,gma,0.1571429,0.007571933,Mujer,Bachillerato,CDMX,8,Empleado,0.379375,4576,280,0.592,0.16,0.8266254,0.875,0.0,0.2496869,0.75,1.0,0.144,0.0,0.06,0.05,1.0,0.0,0.0,0.0,0.0,0.18,1.0,0.0,0.1111111,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.2,0.375,0.25,0.125,0.0,0.125,0.0,0.0,0.0
371528,0.652173913043478,3,Otro_medio,hot,0.0,0.0131246845027764,Hombre,Licenciatura,Michoacan de Ocampo,6,Empleado,1.0,5551,6716,0.38,0.476,0.628482972136223,0.375,0.123383333333333,0.2036510505793,0.3125,0.448929830711178,1.0,1.0,0.26,0.35,1.0,0.0,0.348348,0.712673333333333,0.858366789786414,0.2675,0.812734082397004,0.6,0.111111111111111,0.0,0.5625,0.0625,0.0625,0.0,0.0,0.0625,0.125,0.0,0.285714285714286,0.214285714285714,0.0,0.0,0.0,0.142857142857143,0.0,0.0
611035,0.826087,5,Campana GL,gma,0.4642857,0.01716305,Hombre,Licenciatura,Aguascalientes,3,Empleado,0.4973333,6300,8620,0.408,1.0,0.749226,0.625,0.547825,0.2623105,0.5625,0.2711603,1.0,1.0,0.3,0.25,0.7142857,0.0,0.299912,1.0,0.8069269,0.4775,0.9636364,0.1,0.1111111,0.0,0.375,0.3125,0.0,0.0,0.0,0.0,0.0625,0.06666667,0.3823529,0.2941176,0.05882353,0.08823529,0.05882353,0.0,0.0,0.0
618210,0.9565217,4,El Mejor Trato,gma,0.07142857,0.005047956,Hombre,Licenciatura,CDMX,5,Empleado,0.215375,0,1723,0.348,0.068,0.625387,0.625,0.02933333,0.2496869,0.1666667,0.0,0.134,0.07,0.1,0.2,1.0,0.0,0.0,0.0668,0.5539584,0.08,1.0,0.0,0.1111111,0.0,0.3333333,0.0,0.0,0.5,0.0,0.0,0.1666667,0.2666667,0.0,0.5789474,0.1578947,0.0,0.05263158,0.0,0.1052632,0.0
319939,0.739130434782609,4,Otro_medio,gma,0.0892857142857143,0.00858152448258455,Hombre,Licenciatura,Yucatan,6,Empleado,0.216777777777778,0,1951,0.088,0.48,0.681114551083591,0.75,0.258583333333333,0.24968685516318,0.2,0.0,0.534,0.48,0.18,0.25,0.625,0.0,0.0,0.414753333333333,0.602459691086041,0.0675,0.917898193760263,0.3,0.111111111111111,0.0,0.7,0.1,0.0,0.0,0.1,0.0,0.1,0.133333333333333,0.380952380952381,0.428571428571429,0.0,0.142857142857143,0.0,0.0,0.0,0.0
728014,0.5652174,4,YoTePresto,hot,0.05357143,0.01665825,Mujer,Licenciatura,Estado de México,7,Empleado,0.4352857,2405,642,0.52,0.224,0.6718266,0.75,0.0,0.2496869,0.8125,0.8842481,0.354,0.172,0.32,0.15,1.0,0.0,0.1537,0.03353333,0.5781609,0.2275,0.9082569,0.0,0.1111111,0.0,0.125,0.1875,0.0,0.375,0.1875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469014,0.2608696,2,Campana GL,gma,0.07142857,0.003533569,Hombre,Licenciatura,San Luis Potosi,7,Empleado,0.198,1456,128,0.044,0.284,0.8359133,0.875,0.117835,1.0,0.3333333,0.9792664,0.024,0.002,0.04,0.1,1.0,0.0,0.116188,0.0041,1.0,0.0275,0.9333333,0.1,0.1111111,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0,0.2,0.1666667,0.0,0.3333333,0.0,0.0,0.0,0.0,0.1666667
613555,0.5217391,1,Otro_medio,gma,0.1428571,0.006057547,Hombre,Licenciatura,Jalisco,6,Empleado,0.4305,2789,2377,0.292,0.296,0.7987616,0.875,0.072125,0.4643598,0.1875,0.9865861,0.632,0.398,0.2,0.25,0.625,0.0,0.14504,0.003286667,0.004425216,0.2925,0.96139,0.0,0.1111111,0.0,0.25,0.1875,0.0,0.1875,0.0,0.0,0.375,0.1333333,0.2307692,0.4615385,0.07692308,0.07692308,0.0,0.0,0.0,0.07692308
713021,0.5652174,7,El Mejor Trato,gma,0.01196429,0.01716305,Hombre,Bachillerato,Jalisco,3,Empleado,0.4372591,2042,0,0.056,0.088,0.7399381,0.875,0.0,0.2496869,0.6666667,1.0,0.144,0.0,0.04,0.1,1.0,0.0,0.018292,0.0,0.0,0.18,1.0,0.0,0.1111111,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846154,0.2307692,0.07692308,0.0,0.07692308,0.0,0.0,0.0
1944541,0.5217391,6,Otro_medio,gma,0.1428571,0.008581524,Hombre,Licenciatura,CDMX,6,Empleado,1.0,15411,1431,0.292,0.408,0.6408669,0.625,0.05,0.312213,0.8461538,0.8031517,0.416,0.18,0.5,0.2,0.5652174,0.0,0.1319,0.05388,0.8507368,0.295,0.8706897,0.7,0.1111111,0.0,0.07692308,0.03846154,0.0,0.03846154,0.7307692,0.0,0.03846154,0.2,0.2608696,0.173913,0.2173913,0.0,0.08695652,0.0,0.0,0.0
1050786,0.5652174,2,YoTePresto,gma,0.0,0.005047956,Mujer,Licenciatura,Michoacan de Ocampo,6,Empleado,1.0,11832,626,0.172,0.352,0.7058824,0.75,0.3121,0.3114699,0.6153846,0.9295157,0.5,0.3,0.24,0.2,0.4,0.0,0.5536,0.2897333,0.7486263,0.25,0.8651252,0.0,0.1111111,0.07692308,0.2307692,0.4615385,0.0,0.07692308,0.0,0.07692308,0.0,0.06666667,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0
1271824,0.5217391,7,SOLCREDITO,yah,0.1428571,0.01060071,Hombre,Bachillerato,Quintana Roo,6,Empleado,0.30825,3316,383,0.312,0.344,0.8173375,0.75,0.0,0.2496869,0.375,0.900158,0.736,0.592,0.14,0.2,1.0,0.0,0.184536,0.03411333,0.09654717,0.18,0.8284314,0.1,0.1111111,0.0,0.625,0.25,0.0,0.0,0.0,0.0,0.0,0.2,0.1875,0.125,0.0625,0.0,0.4375,0.0,0.0,0.0625
361483,0.434782608695652,1,Otro_medio,hot,0.392857142857143,0.00908632004038364,Mujer,Maestria,CDMX,6,Empleado,0.219076923076923,2520,3176,0.38,0.5,0.724458204334365,0.375,0.165928,0.566298617601177,0.6875,0.615370355748865,0.924,0.792,0.94,0.7,0.609756097560976,0.0,0.717032,0.746953333333333,0.792377705956818,0.165,0.972451790633609,0.0,0.111111111111111,0.0,0.125,0.5625,0.0208333333333333,0.25,0.0208333333333333,0.0,0.0,0.133333333333333,0.285714285714286,0.428571428571429,0.0571428571428571,0.0285714285714286,0.0,0.0,0.114285714285714,0.0571428571428571
1276668,0.6521739,2,Campana GL,hot,0.07142857,0.004038364,Mujer,Licenciatura,CDMX,7,Empleado,0.0,0,0,0.0,0.064,0.6996904,0.875,0.1185,0.2496869,0.0,0.0,0.056,0.056,0.04,0.1,1.0,0.0,0.0,0.02774,0.1475532,0.0,1.0,0.0,0.1111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4347826,0.5217391,0.0,0.0,0.0,0.0,0.0,0.0
718011,0.4782609,4,Facebook,gma,0.1428571,0.007571933,Hombre,Licenciatura,Chihuahua,9,Comerciante,0.0,0,0,0.14,0.196,0.7987616,1.0,0.589,0.2496869,0.1428571,0.0,0.31,0.3,0.12,0.1,0.4,0.0,0.0,0.02273333,0.02770106,0.0125,0.9382716,0.1,0.1111111,0.0,0.7142857,0.1428571,0.0,0.0,0.0,0.0,0.1428571,0.5333333,0.28,0.2,0.16,0.16,0.08,0.04,0.0,0.04
1393433,0.5652174,3,SOLCREDITO,hot,0.2857143,0.01009591,Mujer,Licenciatura,CDMX,6,Empleado,0.99425,17798,2087,0.276,0.664,0.7399381,0.625,0.5083225,0.1331759,0.3076923,0.8630154,1.0,1.0,0.4,0.3,0.6666667,0.0,1.0,0.3091933,0.8525238,0.54,0.9625468,0.2,0.1111111,0.0,0.4230769,0.1538462,0.1153846,0.07692308,0.0,0.0,0.1923077,0.2,0.2777778,0.1111111,0.05555556,0.0,0.1111111,0.0,0.05555556,0.0
474278,0.521739130434783,6,YoTePresto,hot,0.196428571428571,0.00555275113579,Hombre,Licenciatura,Quintana Roo,6,Empleado,0.838666666666667,5642,6938,0.04,0.38,0.743034055727554,0.5,0.228184166666667,1.0,0.117647058823529,0.470754516471838,0.484,0.462,0.3,0.6,0.8,0.0,0.531576,0.99604,0.355632042731259,0.0275,1.0,0.0,0.111111111111111,0.0,0.764705882352941,0.117647058823529,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129671,0.782608695652174,3,Otro_medio,gma,0.0,0.0156486622917718,Hombre,Licenciatura,Estado de México,6,Empleado,0.33925,0,1357,0.0,0.428,0.715170278637771,0.875,0.1375,0.24968685516318,0.0,0.0,1.0,1.0,0.22,0.3,1.0,0.0,0.0,0.343373333333333,0.383631637357645,0.0,0.886363636363636,0.6,0.111111111111111,0.0,0.692307692307692,0.0,0.0,0.153846153846154,0.0,0.0,0.0769230769230769,0.0666666666666667,0.166666666666667,0.5,0.0,0.166666666666667,0.0,0.0,0.0,0.0
70034,0.869565217391304,2,El Mejor Trato,hot,0.107142857142857,0.00454316002019182,Hombre,Licenciatura,Estado de México,7,Empleado,0.341,3280,130,0.304,0.304,0.730650154798762,0.75,0.0526325,0.24968685516318,0.375,0.728117269059815,0.464,0.426,0.16,0.25,0.833333333333333,0.0,0.283724,0.176573333333333,0.517274378454387,0.0475,1.0,0.0,0.111111111111111,0.0,0.25,0.125,0.125,0.5,0.0,0.0,0.0,0.2,0.346153846153846,0.346153846153846,0.0384615384615385,0.0384615384615385,0.0,0.0,0.0384615384615385,0.0384615384615385
1006233,0.6521739,5,Campana GL,hot,1.0,0.0111055,Hombre,Licenciatura,CDMX,6,Empleado,0.3971167,18186,5641,0.556,0.72,0.7027864,0.75,0.4616621,0.1034553,0.3902439,0.8619463,1.0,1.0,0.74,0.5,0.4545455,0.0,0.683292,1.0,0.8126004,0.765,0.9389779,0.0,0.1111111,0.07317073,0.4390244,0.09756098,0.04878049,0.04878049,0.07317073,0.0,0.07317073,0.6666667,0.2391304,0.326087,0.04347826,0.08695652,0.1956522,0.0,0.02173913,0.02173913
889504,0.7826087,6,Otro_medio,correo_otro,0.1071429,0.006562342,Hombre,Licenciatura,Queretaro de Arteaga,3,Empleado,0.5652,5402,250,0.056,0.016,0.6501548,0.75,0.2358333,0.8875935,0.75,0.9677196,0.124,0.008,0.08,0.15,0.75,0.0,0.098212,0.09619333,0.72145,0.145,1.0,0.0,0.1111111,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333,0.3333333,0.0,0.0,0.0,0.0
1766347,0.6956522,6,Campana GL,gma,0.1428571,0.005552751,Mujer,Bachillerato,Estado de México,2,Empleado,0.02541667,0,305,0.0,0.176,0.628483,0.625,0.0084,0.2496869,0.0,0.0,0.15,0.15,0.08,0.15,0.75,0.0,0.0,0.06355333,0.2873116,0.0,0.7132616,0.7,0.1111111,0.0,0.2,0.0,0.0,0.4,0.2,0.0,0.2,0.2,0.3,0.4,0.0,0.0,0.0,0.0,0.1,0.0
151270,0.826086956521739,4,Otro_medio,gma,0.178571428571429,0.0060575466935891,Hombre,Bachillerato,CDMX,6,Empleado,0.477928571428571,5140,1551,0.096,0.096,0.634674922600619,0.125,0.06245,1.0,0.5625,0.640191132913736,0.134,0.062,0.24,0.25,0.666666666666667,0.0,0.221332,0.207326666666667,0.881066379579001,0.09,0.958847736625514,0.0,0.111111111111111,0.0,0.1875,0.1875,0.0,0.0,0.375,0.0,0.1875,0.266666666666667,0.205882352941176,0.176470588235294,0.147058823529412,0.0,0.117647058823529,0.0,0.147058823529412,0.0294117647058824
1894244,0.8695652,2,Facebook,gma,0.5,0.006562342,Mujer,Licenciatura,Estado de México,6,Empleado,0.7051563,16713,5852,0.168,0.324,0.6842105,0.5,0.4318109,0.357621,0.4,0.7178756,0.748,0.568,0.36,0.35,0.6363636,0.0,1.0,1.0,0.8122618,0.225,0.8756219,0.1,0.1111111,0.0,0.4,0.35,0.0,0.05,0.1,0.0,0.0,0.2666667,0.4482759,0.3448276,0.0,0.137931,0.0,0.0,0.03448276,0.0
1570122,0.9565217,3,Facebook,hot,0.1964286,0.008581524,Hombre,Licenciatura,CDMX,5,Comerciante,0.3175333,1924,2839,0.052,0.4,0.8297214,0.875,0.165,0.2496869,0.1,0.6122272,0.75,0.724,0.14,0.1,1.0,0.0,0.132868,0.14026,0.3630544,0.0325,1.0,0.0,0.1111111,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.4285714,0.3571429,0.0,0.0,0.0,0.0,0.0,0.0
1962780,0.7391304,2,Otro_medio,hot,0.25,0.007067138,Hombre,Bachillerato,Estado de México,3,Empleado,0.4962778,8683,250,0.096,0.356,0.7585139,0.875,0.0,0.2496869,0.3333333,0.5432587,0.098,0.05,0.04,0.1,1.0,0.0,0.034636,0.04853333,0.5961838,0.06,1.0,0.0,0.1111111,0.0,0.3333333,0.0,0.3333333,0.0,0.0,0.0,0.0,0.2666667,0.4615385,0.3846154,0.0,0.0,0.0,0.0,0.0,0.0
1744856,0.9130435,6,YoTePresto,yah,1.0,0.01261989,Hombre,Licenciatura,Estado de México,6,Empleado,0.44605,26258,505,0.324,0.7,0.7616099,0.75,1.0,0.1426138,0.3928571,0.9139447,1.0,0.592,0.4,0.3,0.5,0.0,1.0,1.0,0.6765245,0.6025,0.9578059,0.0,0.1111111,0.1071429,0.3214286,0.2857143,0.0,0.0,0.0,0.0,0.1428571,0.2,0.3461538,0.2692308,0.0,0.03846154,0.2692308,0.0,0.0,0.0
1382293,0.7391304,5,Facebook,hot,0.0,0.007067138,Mujer,Licenciatura,Hidalgo,6,Empleado,0.80925,1976,1261,0.048,0.276,0.749226,0.875,0.0,0.2496869,0.3333333,0.5977287,0.142,0.118,0.06,0.1,1.0,0.0,0.09474,0.1062667,0.9108571,0.03,0.9453552,0.0,0.1111111,0.0,0.6666667,0.3333333,0.0,0.0,0.0,0.0,0.0,0.06666667,0.5,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0
494003,0.434782608695652,3,Otro_medio,hot,0.0,0.00706713780918728,Hombre,Bachillerato,Coahuila de Zaragoza,1,Empleado,0.619,2476,0,0.308,0.0,0.767801857585139,0.75,0.0717,1.0,1.0,1.0,0.3,0.0,0.08,0.15,1.0,0.0,0.051752,0.0,0.0,0.375,1.0,0.0,0.111111111111111,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.32,0.44,0.04,0.0,0.04,0.0,0.0,0.04
1744305,0.7391304,6,Campana GL,hot,0.25,0.004038364,Hombre,Bachillerato,Quintana Roo,1,Empleado,0.152,2736,0,0.032,0.176,0.6811146,0.75,0.1834775,1.0,0.3333333,0.6901512,0.038,0.022,0.04,0.1,1.0,0.0,0.176168,0.13182,0.98865,0.02,1.0,0.0,0.1111111,0.0,0.3333333,0.3333333,0.0,0.0,0.0,0.0,0.3333333,0.06666667,0.4444444,0.3333333,0.0,0.1111111,0.0,0.0,0.0,0.0
1453658,0.826087,3,El Mejor Trato,gma,0.01785714,0.015648660000000002,Mujer,Licenciatura,Yucatan,3,Empleado,0.1756,0,878,0.596,1.0,0.6656347,0.875,0.1487975,0.104774,0.5,0.2254546,1.0,1.0,0.4,0.2,0.5,0.0,0.06606,0.3782467,0.8614135,0.6075,0.8864809,0.0,0.1111111,0.0,0.3181818,0.09090909,0.0,0.2272727,0.1818182,0.04545455,0.09090909,0.2,0.07142857,0.5714286,0.07142857,0.07142857,0.0,0.0,0.0,0.0
1412962,0.3043478,4,SOLCREDITO,gma,0.1964286,0.01413428,Hombre,Bachillerato,Chiapas,1,Empleado,1.0,23158,0,0.408,0.364,0.6996904,0.875,0.28122,0.3106056,0.7741935,1.0,0.832,0.356,0.6,0.15,0.375,0.0,1.0,0.0,0.0,0.595,0.7814208,0.1,0.1111111,0.0,0.1612903,0.7419355,0.0,0.06451613,0.0,0.0,0.03225806,0.06666667,0.4545455,0.3636364,0.0,0.0,0.0,0.0,0.0,0.0
